"KOMPAS.com - Real Madrid berhasil menang 2-0 atas Eibar pada laga pekan ke-29 LaLiga, Sabtu (3/4/2021) malam WIB.
Bertanding di Stadion Alfredo Di Stefano, Real Madrid menang berkat gol yang dicetak Marco Asensio (41') dan Karim Benzema (73').
Teruntuk Benzema, gol yang dicetak kali ini membuat dia telah membuat sembilan gol dari tujuh laga terakhir bersama Los Blancos.
Mencetak gol dalam tujuh laga teruntun menjadi rentetan gol tersuburnya sejak membela Madrid pada 2009 lalu.
Selain itu, Benzema juga menanjak ke posisi keempat daftar pencetak gol sepanjang masa Real Madrid dengan catatan 187 gol.

???? Cristiano Ronaldo – 311 goals???? Raul Gonzalez – 228 goals???? Alfredo Di Stefano – 216 goals???? KARIM BENZEMA – 187 goals???? Santillana – 186 goalsMore history for @Benzema: he's now @realmadriden's fourth highest goalscorer in #LaLigaSantander! ????#RealMadridEibar pic.twitter.com/ugR3bpcgI7
— LaLiga English (@LaLigaEN) April 3, 2021
Baca juga: Perwakilan Haaland Bertemu Barcelona dan Real Madrid, Dortmund Tak Ingin Jual
Sementara itu, Los Blancos kini menyalip Barcelona di posisi kedua klasemen sementara LaLiga 2020-2021.
Pasukan Zinedine Zidane ada di tempat kedua dengan koleksi 63 poin, unggul satu angka dari Barca.
Los Blancos juga mengikis jarak dengan rival sekota, Atletico Madrid, yang ada di puncak klasemen sementara (66 poin).
Jalannya Pertandingan
Real Madrid langsung menggebrak lewat peluang emas yang diciptakan Karim Benzema.",Bola
"KOMPAS.com - Mantan kiper yang antara lain pernah memperkuat Inter Milan dan timnas Italia, Gianluca Pagliuca, punya nasihat kepada juniornya dan kiper AC Milan kini, Gianluigi Donnarumma. 
Masa depan Gianluigi Donnarumma bersama kubu AC Milan masih dalam pertanyaan besar.
Kontrak kiper berusia 22 tahun tersebut akan berakhir pada 30 Juni 2021 dan ia hingga kini belum juga menanda tangani perpanjangan ikatan kerja.
Kendati masih di bawah 25 tahun, Donnarumma telah mencatatkan 241 pertandingan di semua kompetisi sejak melakoni debut pada usia 16 tahun pada musim 2015-2016.
Negosiasi ikatan kerja anyar Donnarumma dilaporkan oleh Gazzetta dello Sport mentok karena super agen yang mewakili sang pemain, Mino Raiola, tak ingin menerima bayaran di bawah 10 juta euro per musim bagi sang kapten.
Baca juga: Donnarumma Bisa Pecahkan Rekor Hebat Paolo Maldini di AC Milan
Sementara, berbagai media Italia yakin AC Milan hanya bisa memberi tawaran tertinggi 8 juta euro per musim seiring kondisi klub di tengah pandemi Covid-19.
Pagliuca pun berbicara mengenai kondisi yang dialami oleh juniornya tersebut.
Pemenang Serie A 1990-1991 itu percaya dengan kemampuan Donnarumma tetapi sang pemuda masih harus banyak belajar.
""Kualitas dia luar biasa. Ia adalah salah satu kiper terkuat di dunia tetapi dirinya belum nomor satu,"" ujar Pagliuca kepada Libero.
""Demi menjadi kiper nomor satu di dunia, ia harus memikirkan lebih sedikit tentang uang gaji dan lebih ke bagaimana mengembangkan diri sendiri.""
Baca juga: Negosiasi Kontrak Donnarumma Alot, AC Milan Siap Kehilangan?
Selain Donnarumma, Pagliuca juga berbicara soal situasi yang dihadapi Gianluigi Buffon di Juventus kini.
Pagliuca mengatakan bahwa Buffon harus mengerti kapan waktu terbaik untuk pensiun.
""Jika menjadi dia, saya akan berhenti apabila Juventus tak menawarkan perpanjangan kontrak,"" tutur kiper kelahiran Bologna, 54 tahun silam tersebut.
""Saya tak akan pergi ke Portugal atau liga kelas dua lain di sana. Gigi tak perlu membuktikan apa-apa lagi, ia telah mempunyai karier hebat.""",Bola
"BANDUNG, KOMPAS.com - Persebaya Surabaya lolos ke perempat final Piala Menpora 2021 usai bermain imbang 0-0 dengan Persela Lamongan dalam laga ketiga Grup C di Stadion Si Jalak Harupat, Kabupaten Bandung, Sabtu (03/04/2021).
Melalui hasil tersebut, Persebaya kukuh di puncak klasemen sementara Grup C dengan tujuh poin, hasil dari dua kali menang dan sekali imbang.
Mengemas tujuh poin dari tiga laga selama babak penyisihan, Persebaya memastikan satu tempat di perempat final.
Pelatih Persebaya, Aji Santoso, bersyukur dengan pencapaian yang diraih anak asuhnya. Sebab, dalam setiap pertandingan yang dilakoni, Rachmat Irianto dkk selalu tampil spartan dengan motivasi tinggi.
Hasilnya, Persebaya pun menjadi tim pertama di Grup C yang menyegel tiket lolos ke perempat final.
""Saya sangat mengapresiasi perjuangan pemain karena dengan tambahan satu poin ini (laga melawan Persela) menjadikan Persebaya satu-satunya tim di Grup C yang memastikan lolos ke babak 8 besar. Saya mengapresiasi perjuangan anak-anak,"" kata Aji, seusai laga.
Baca juga: Hasil dan Klasemen Piala Menpora - Persebaya Tim Pertama yang Lolos dari Grup C
Persebaya masih memiliki sisa satu pertandingan menghadapi PS Sleman. Laga tersebut akan berlangsung di Stadion Si Jalak Harupat, Rabu (7/4/2021).
Hasil laga itu hanya akan menentukan status lolos Persebaya ke perempat final sebagai juara atau runner-up Grup C.
Secara matematis, Persebaya hanya membutuhkan hasil imbang ketika jumpa PS Sleman untuk lolos dengan status juara grup.
Andai terjadi, perolehan poin Persebaya pun akan bertambah menjadi delapan. Jumlah poin tersebut pun dipastikan tidak bisa disusul oleh kontestan lainnya di Grup C.",Bola
"KOMPAS.com - Pelatih AC Milan Stefano Pioli mengungkapkan penyebab tim asuhannya tak bisa menang melawan 10 pemain Sampdoria.
AC Milan menjamu Sampdoria pada lanjutan pekan ke-29 Liga Italia 2020-2021 di Stadion San Siro, Sabtu (3/4/2021).
Tuan rumah tertinggal lebih dulu pada menit ke-57. Gawang mereka dijebol oleh striker Sampdoria Fabio Quagliarella.
Dua menit berselang, AC Milan memperoleh keuntungan setelah gelandang tim tamu, Adrien Silva, diganjar kartu kuning kedua.
Baca juga: AC Milan Vs Sampdoria, Zlatan Ibrahimovic dkk Main Tanpa Ritme
Unggul jumlah pemain, AC Milan mendominasi laga, tetapi mereka baru bisa membalas gol lawan pada menit ke-87 lewat gol Jens Petter Hauge.
AC Milan nyaris memenangi pertandingan andai sepakan Franck Kessie pada fase injury time (90+3') tak menerpa mistar gawang.
Menurut pelatih AC Milan Stefano Pioli, timnya gagal meraih kemenangan atas Sampdoria karena kesalahan sendiri.
Di mata Pioli, AC Milan kurang bisa memanfaatkan keadaan plus tidak bisa menemukan celah di barisan pertandingan yang rapat.
Baca juga: Hasil AC Milan Vs Sampdoria, Rossoneri Cuma Imbang Lawan 10 Pemain
""Kami seharusnya bisa menang dengan Kessie pada saat-saat terakhir, tetapi kami memang tidak banyak berusaha,"" ucap Pioli, seperti dikutip dari Football Italia.
""Hari ini, ritme kami lebih sedikit. Kami terlalu fokus ke pertahanan mereka yang terorganisir denga baik. Sulit untuk bahagia (dengan hasil ini),"" imbuhnya.",Bola
"BANDUNG, KOMPAS.com - Pada laga terakhirnya, Rabu (7/4/2021), PS Sleman akan mencari poin penuh demi melaju ke fase berikutnya di turnamen Piala Menpora 2021.
Jika dihitung dari pencapaian PS Sleman di Grup C ini, laga melawan Persebaya adalah laga penting.
Laga itu juga menjadi laga pamungkas PS Sleman di Grup C.
Baca juga: Hadapi Persebaya, Bison Punya Dua Pesan
""Untuk melawan Persebaya kami harus lebih kompak, semangatnya ditambah dan semoga kami dapat memetik tiga poin dan memberikan yang terbaik buat PS Sleman,"" harap bek tengah PS Sleman Asyraq Gufron usai sesi latihan Sabtu (3/4/2021).
PSS Sleman  Penyerang PS Sleman Nicolas Velez pada Piala Menpora 2021, Bandung, Selasa (30/3/2021)
Hanya memungut satu poin dari skor kacamata melawan Persela Lamongan, Sabtu (3/4/2021), Persebaya Surabaya maju ke babak berikutnya pada Piala Menpora 2021.
Baca juga: Piala Menpora 2021, PS Sleman Cari Poin Penuh di Laga Terakhir
Hasil ini sudah barang tentu membuat calon lawan Persebaya berikutnya, PS Sleman ikut-ikutan menaruh harapan menjadi tim kedua Grup C yang lolos ke fase berikutnya.
“Kita masih ada peluang, tapi memang tergantung dari pertandingan hari ini. Mudah-mudahan kita bisa mendapat hasil yang maksimal di tanggal 7 nanti dan bisa lolos,” jelas pelatih fisik PS Sleman Danang Suryadi pada latihan PS Sleman, Sabtu (3/4/2021).
PSS Sleman  Penggawa PS Sleman Aaron Evans saat berlatih di ajang Piala Menpora, Sabtu (27/3/2021), di Bandung.
Asa untuk bisa melaju di turnamen ini memang diraih PS Sleman dari tiga laga sebelumnya.
Raihan poinnya adalah 4 dari hasil 1 kali menang, 1 kali seri, dan 1 kali kalah.
Di laga terkini, Kamis (1/4/2021), PS Sleman menang 1-0 melawan Persik Kediri.
PSS Sleman  Pelatih PS Sleman Dejan Antonic (kiri) dan bek PS Sleman Fabiano Beltrame (kanan) usai Pre Match Press Conference Piala Menpora, Sabtu (27/3/2021), di Bandung.

PS Sleman mendulang hasil kacamata alias 0-0 kala bersua melawan Perrsela Lamongan pada Minggu (28/3/2021).
Sebelumnya, pada laga pertamanya, Selasa (23/3/2021), PS Sleman tunduk 1-2 melawan Madura United.",Bola
"KOMPAS.com - Ada lima fakta menarik dari hasil pertandingan Liga Inggris, Chelsea vs West Bromwich Albion.
Chelsea menelan pil pahit kala menjamu West Bromwich Albion pada lanjutan pekan ke-30 Liga Inggris 2020-2021.
Bermain di Stamford Bridge, Sabtu (3/4/2021) malam WIB, The Blues secara mengejutkan dibungkam West Brom dengan skor 2-5.
Lima gol Th Baggies yang bersarang di gawang Chelsea dicetak oleh Matheus Pereira (45+2', 45+4'), Callum Robinson (63', 90+1'), dan Mbaye Diagne (68').
Baca juga: Hasil Chelsea Vs West Brom, Noda Pertama The Blues bersama Tuchel
Sementara, Chelsea hanya sanggup menandinginya melalui gol-gol dari Christian Pulisic (27') dan Mason Mount (71').
Kekalahan itu semakin memalukan karena kartu merah yang diterima Thiago Silva ketika laga baru berjalan 29 menit.
Chelsea saat ini terpaku di peringkat empat klasemen Liga Inggris dengan koleksi 51 poin dari 30 pertandingan.
Adapun West Brom masih di zona degradasi atau tepatnya di peringkat ke-19 dengan koleksi 21 angka.
Baca juga: Soal Kabar Transfer Haaland dan Aguero ke Chelsea, Ini Kata Tuchel
Hasil pertandingan antara Chelsea dan West Brom meninggalkan beberapa catatan menarik.
Dilansir dari berbagai sumber, berikut lima fakta menarik dari laga Chelsea vs West Brom:",Bola
"BANDUNG, KOMPAS.com - Pada laga terakhirnya, Rabu (7/4/2021), PS Sleman akan mencari poin penuh demi melaju ke fase berikutnya di turnamen Piala Menpora 2021.
""Untuk melawan Persebaya kami harus lebih kompak, semangatnya ditambah dan semoga kami dapat memetik tiga poin dan memberikan yang terbaik buat PS Sleman,"" harap bek tengah PS Sleman Asyraq Gufron usai sesi latihan Sabtu (3/4/2021).
Baca juga: Piala Menpora 2021, PS Sleman Masih Pelihara Asa
Hanya memungut satu poin dari skor kacamata melawan Persela Lamongan, Sabtu (3/4/2021), Persebaya Surabaya maju ke babak berikutnya pada Piala Menpora 2021.
PSS Sleman  Pelatih PS Sleman Dejan Antonic saat memberi pengarahan anak asuhnya dalam persiapan Piala Menpora 2021 di Bandung, Senin (22/3/2021)
Hasil ini sudah barang tentu membuat calon lawan Persebaya berikutnya, PS Sleman ikut-ikutan menaruh harapan menjadi tim kedua Grup C yang lolos ke fase berikutnya.
“Kita masih ada peluang, tapi memang tergantung dari pertandingan hari ini. Mudah-mudahan kita bisa mendapat hasil yang maksimal di tanggal 7 nanti dan bisa lolos,” jelas pelatih fisik PS Sleman Danang Suryadi pada latihan PS Sleman, Sabtu (3/4/2021).
Baca juga: Hadapi Persebaya, Bison Punya Dua Pesan",Bola
"BANDUNG, KOMPAS.com - Hanya memungut satu poin dari skor kacamata melawan Persela Lamongan, Sabtu (3/4/2021), Persebaya Surabaya maju ke babak berikutnya pada Piala Menpora 2021.
Hasil ini sudah barang tentu membuat calon lawan Persebaya berikutnya, PS Sleman ikut-ikutan menaruh harapan menjadi tim kedua Grup C yang lolos ke fase berikutnya.
Baca juga: Piala Menpora 2021, PS Sleman Masih Pelihara Asa
“Kita masih ada peluang, tapi memang tergantung dari pertandingan hari ini. Mudah-mudahan kita bisa mendapat hasil yang maksimal di tanggal 7 nanti dan bisa lolos,” jelas pelatih fisik PS Sleman Danang Suryadi pada latihan PS Sleman, Sabtu (3/4/2021).
PSS Sleman  Skuad PS Sleman berlatih untuk laga terakhir Grup C Piala Menpora 2021, Sabtu (3/4/2021). Pada Rabu (7/4/2021), PS Sleman menghadapi Persebaya Surabaya di Stadion Si Jalak Harupat, Bandung, Jawa Barat.


Ikut memompa harapan itu adalah Asyraq Gufron.
Pemain berjulukan ""Bison"" ini punya dua pesan penuh semangat untuk laga penting itu.
""Saya harap teman-teman tetap kompak dan solid,"" tutur pemilik nomor punggung 55 ini.",Bola
"KOMPAS.com - Pertandingan lanjutan Grup C Piala Menpora 2021 telah digelar pada Sabtu (3/4/2021) WIB.
Pertandingan yang dihelat adalah Persik Kediri vs Madura United dan Persebaya Surabaya vs Persela Lamongan.
Hasilnya, Persebaya menjadi tim pertama yang dipastikan lolos ke perempat final Piala Menpora 2021.
Bajul Ijo lolos berkat hasil imbang 0-0 melawan Persela di Stadion Si Jalak Harupat, Bandung, pada Sabtu malam WIB.
Hasil itu sudah cukup membawa Persebaya ke melenggang ke fase selanjutnya Piala Menpora 2021, meski masih punya satu laga sisa.
Persebaya bertengger di puncak klasemen Grup C sementara dengan koleksi tujuh poin dari tiga pertandingan.
Baca juga: Hasil Persebaya Vs Persela - Imbang, Bajul Ijo Lolos ke 8 Besar
Di sisi lain, hasil imbang membuat Laskar Joko Tingkir, julukan Persela, meraih tiga poin dari tiga laga.
Tim asuhan Didik Ludiyanto tersebut masih punya kans untuk lolos jika bisa memaksimalkan laga pamungkas Grup C melawan Persik.
Kans Persik terbuka usai berhasil membekuk Madura United 2-1 pada Sabtu sore WIB.
Madura United sebetulnya unggul lebih dulu lewat eksekusi penalti Beto Goncalves pada menit ke-51.",Bola
"KOMPAS.com - AC Milan tak mampu meraih kemenangan kontra 10 pemain Sampdoria. Stefano Pioli menilai bahwa Zlatan Ibrahimovic dkk bermain tanpa ritme. 
AC Milan gagal memetik hasil sempurna saat menjamu Sampdoria pada lanjutan giornata ke-29 Liga Italia 2020-2021.
Bermain di Stadion San Siro, Sabtu (3/4/2021) petang WIB, Rossoneri ditahan imbang 1-1 oleh pasukan Cladio Ranieri.
Tuan rumah AC Milan tertinggal lebih dulu pada menit ke-57 akibat gol jarak jauh Fabio Quagliarella.
Baca juga: Hasil AC Milan Vs Sampdoria, Rossoneri Cuma Imbang Lawan 10 Pemain
Gol tersebut tidak terlepas dari kesalahan Theo Hernandez. Bek asal Perancis itu bermaksud memberi umpan ke Fikayo Tomori di depan kotak penalti, tetapi terlalu lemah.
Akibatnya, bola dipotong Quagliarella yang langsung menembaknya ke gawang Gianluigi Donnarumma.
Dua menit berselang gol Quagliarella, AC Milan mendapat keuntungan ketika Sampdoria harus bermain dengan 10 orang menyusul kartu kuning kedua Adrien Silva.
Namun, keunggulan jumlah pemain tak mampu dimanfaatkan AC Milan. Mereka hanya bisa mencetak saru gol balasan lewat Jens Petter Hauge (87').
Baca juga: Bela Negara 151 Menit, Pulang ke AC Milan Ibrahimovic Langsung Latihan
Hauge melakukan gerak tipu di kotak penalti sebelum melepaskan bola ke sudut kanan gawang Sampdoria dari hadapannya.
Selepas pertandingan, pelatih AC Milan Stefano Pioli menilai bahwa Zlatan Ibrahimovic dkk tampil kurang menggigit, sehingga laga terlihat rumit.",Bola
"BANDUNG, KOMPAS.com - Memelihara asa di Grup C Piala Menpora 2021, PS Sleman bersemangat menjalani latihan pada Sabtu (3/4/2021) di Bandung.
""Materi hari ini ada recovery training bagi yang kemarin full bermain. Lalu yang lainnya ada program aerobik training bersama Coach Dejan tadi,"" jelas Pelatih Fisik PSS, Danang Suryadi.
Asa untuk bisa melaju di turnamen ini memang diraih PS Sleman dari tiga laga sebelumnya.
Raihan poinnya adalah 4 dari hasil 1 kali menang, 1 kali seri, dan 1 kali kalah.
Baca juga: Hasil dan Klasemen Piala Menpora - PS Sleman Naik, Madura United Tertahan
Di laga terkini, Kamis (1/4/2021), PS Sleman menang 1-0 melawan Persik Kediri.
PS Sleman mendulang hasil kacamata alias 0-0 kala bersua melawan Perrsela Lamongan pada Minggu (28/3/2021).
Media PT Liga Indonesia Baru (LIB) Penyerang Persebaya Surabaya, Samsul Arif Munip, merayakan gol yang dicetaknya ke gawang Persik Kediri dalam laga penyisihan Grup C Piala Menpora 2021 di Stadion Si Jalak Harupat, Kabupaten Bandung, Selasa (23/03/2021). 
Sebelumnya, pada laga pertamanya, Selasa (23/3/2021), PS Sleman tunduk 1-2 melawan Madura United.
""Kami masih ada peluang, tapi memang tergantung dari pertandingan hari ini. Mudah-mudahan kami bisa mendapat hasil yang maksimal di tanggal 7 nanti dan bisa lolos,"" pungkas Danang Suryadi.",Bola
"KOMPAS.com - Chelsea secara mengejutkan takluk 2-5 dari tamunya West Bromwich Albion pada pekan ke-30 Liga Inggris 2020-2021.
Laga Chelsea vs West Brom itu digelar di Stadion Stamford Bridge, Sabtu (3/4/2021) malam WIB.
Dua gol The Blues dicetak oleh Christian Pulisic (27') dan Mason Mount pada menit ke-71.
Sementara itu, lima gol West Brom yang bersarang di gawang Chelsea dilesakkan oleh Matheus Pereira (45+2', 45+4'), Callum Robinson (63', 90+1'), dan Mbaye Diagne (68').
Ini adalah kekalahan pertama Chelsea di bawah Thomas Tuchel. Sebelumnya, mereka telah melalui 14 pertandingan di semua kompetisi tanpa kalah bersama manajer asal Jerman itu.
Baca juga: Soal Kabar Transfer Haaland dan Aguero ke Chelsea, Ini Kata Tuchel
Kekalahan ini membuat Chelsea terpaku di peringkat empat klasemen Liga Inggris dengan koleksi 51 poin dari 30 pertandingan.
Adapun West Brom masih di zona degradasi atau tepatnya di peringkat ke-19 dengan koleksi 21 angka.
Ulasan pertandingan
Chelsea selaku tuan rumah pada laga ini mengambil inisiatif serangan lebih dulu. Mereka mendapat peluang pertama lewat sepakan Marcos Alonso yang masih bisa diamakan kiper West Brom, Sam Johnstone.
Marcos Alonso kembali mengancam gawang West Brom pada menit ke-27, kali ini lewat tendangan bebas yang membentur mistar.",Bola
"KOMPAS.com - Persebaya Surabaya dan Persela Lamongan bermain imbang sama kuat 0-0 pada laga lanjutan Grup C Piala Menpora 2021, Sabtu (3/4/2021) malam WIB.
Pertandingan Piala Menpora tersebut dihelat di Stadion Si Jalak Harupat, Bandung.
Persebaya dan Persela tampil dengan tempo sedang pada babak pertama.
Kemudian, mereka berhasil meningkatkan instensitas permainan pada babak kedua.
Kedua tim sebetulnya dapat membuat peluang-peluang berbahaya. Namun, mereka tidak efektif dalam eksekusi depan gawang.
Baca juga: Persik Vs Madura United - Laskar Sape Kerrab Diterkam Macan Putih
Skor sama kuat 0-0 pun menjadi hasil akhir pertandingan Persebaya vs Persela.
Hasil ini sudah cukup untuk membawa Bajul Ijo lolos ke perempat final Piala Menpora 2021, meski masih punya satu laga sisa.
Pasukan Aji Santoso berada di puncak klasemen Grup C Piala Menpora sementara ini dan lolos dengan koleksi tujuh poin dari tiga pertandingan.
Di kubu Persela, hasil ini membuat mereka meraih tiga poin dari tiga laga.
Laskar Joko Tingkir masih punya peluang untuk lolos ke fase selanjutnya apabila dapat memaksimalkan pertandingan keempat.",Bola
"KOMPAS.com - AC Milan ditahan imbang 1-1 oleh 10 pemain Sampdoria pada laga giornata ke-29 Liga Italia 2020-2021.
Pertandingan AC Milan vs Sampdoria itu digelar di Stadion San Siro, Sabtu (3/4/2021) petang WIB.
Tuan rumah AC Milan sempat tertinggal lebih dulu pada menit ke-57 oleh gol Sampdoria yang dicetak Fabio Quagliarella (57').
AC Milan baru bisa menyamakan kedudukan lewat gol Jens Petter Hauge pada menit ke-87.
Hasil ini membuat Rossoneri tetap bertahan di peringkat kedua klasemen Liga Italia dengan koleksi 60 poin dari 29 laga.
Baca juga: Susunan Pemain AC Milan Vs Sampdoria, Kembalinya Duet Kessie-Bennacer
Mereka terpaut lima angka dari Inter Milan di puncak klasemen yang baru memainkan 27 pertandingan.
Sementara itu, Sampdoria saat ini bertengger di peringkat ke-10 dengan 36 poin.
Jalannya pertandingan
AC Milan lebih banyak diserang pada awal babak pertama. Gawang mereka nyaris kebobolan pada menit keenam.
Beruntung, Gianluigi Donnarumma tampil gemilang dengan menepis sepakan jarak jauh akurat Manolo Gabbiadini.
Baca juga: Bela Negara 151 Menit, Pulang ke AC Milan Ibrahimovic Langsung Latihan",Bola
"KOMPAS.com - Persebaya Surabaya dan Persela Lamongan bermain imbang 0-0 pada babak pertama laga lanjutan Grup C Piala Menpora 2021, Sabtu (3/4/2021) malam WIB.
Pertandingan Persebaya vs Persela berlangsung di Stadion Si Jalak Harupat, Bandung.
Kedua tim saling bermain dengan tempo cenderung sedang dari awal hingga babak pertama.
Baca juga: Jadwal Piala Menpora 2021, Persebaya Berburu Tiket Perempat Final 
Persebaya dan Persela sebetulnya punya beberapa peluang, tetapi minim yang mengancam gawang masing-masing.
Pada akhirnya, mereka tak mampu mencetak gol dan babak pertama masih skor kacamata.
Jalannya Pertandingan
Laga dibuka dengan insiden yang melibatkan benturan kepala Eky Taufik dan Riyatno Abiyoso.
Kedua pemain Persela itu berniat menghalau bola ketika Persebaya menekan di sepertiga akhir pertahanan mereka.
Namun, baik Eky maupun Abiyoso salah mengantisipasi bola sehingga benturan pun tak terhindarkan.
Keduanya tampak kesakitan, lalu tim medis sigap melakukan perawatan.
Baca juga: Lolos ke 8 Besar Piala Menpora 2021, Pelatih Persib Puji Kinerja Pemain",Bola
"KOMPAS.com - Pemain muda Indonesia, Asnawi Mangkualam, mencetak sejarah sekaligus merasakan raihan poin pertama saat debut di kasta kedua Liga Korea Selatan, K-League 2, bersama Ansan Greeners FC.
Asnawi Mangkualam mendapat kesempatan debut di K-League 2 ketika Ansan Greeners FC bertandang ke markas Busan IPark pada Sabtu (3/4/2021) sore WIB.
Pada laga tersebut, Asnawi Mangkualam ditunjuk sebagai starter. Sejarah pun tercipta. 
Dengan demikian, pemain kelahiran Makassar itu kini resmi menjadi pesepak bola Indonesia pertama yang menuai menit tampil di Liga Korea Selatan.
Berdasarkan susunan pemain yang diunggah pada akun Instagram Ansan Greeners, Asnawi Mangkualam tampil sebagai penyerang sayap kanan.
Baca juga: Profil Asnawi Mangkualam Bahar
Dia menjadi bagian dari trisula Ansan Greeners bersama Kim Ryun-do dan Choi Geon-joo.
Saat Asnawi berada di lapangan, Ansan Greeners mampu membuka keunggulan pada menit ke-42.
Adapun gol pembuka bagi Ansan Greeners dicetak oleh pemain nomor 17, Choi Geon-joo.
Asnawi yang tampil penuh pada babak pertama kemudian ditarik keluar kala babak kedua memasuki menit ke-61.
Baca juga: Debut di Ansan Greeners, Asnawi Akui Banyak Kekurangan, Siap Kerja Keras
Tak lama setelah Asnawi ditarik keluar, Ansan Greeners kebobolan lewat aksi pemain Busan IPark, Jung Hoon-sung, pada menit ke-66.",Bola
"KOMPAS.com – Stunting masih menjadi persoalan kesehatan di Indonesia.
Angka stunting di Tanah Air dalam beberapa tahun terakhir memang menurun.
Menurut data Riset Kesehatan Dasar (Riskesdas) Kementerian Kesehatan (Kemenkes), angka stunting nasional mengalami penurunan dari 37,2 persen pada 2013 menjadi 30,8 persen pada 2018.
Sementara itu, berdasarkan Survei Status Gizi Balita Indonesia (SSGBI) yang dilakukan Kemenkes pada 2019, prevalensi angka stunting mengalami penurunan lagi menjadi 27,7 persen.
Meski demikian, angka ini masih lebih tinggi dibandingkan toleransi maksimal stunting yang telah ditetapkan oleh Organisasi Kesehatan Dunia (WHO) yakni kurang dari 20 persen.
Pemerintah saat ini tengah berupaya menurunkan angka stunting minimal 3 persen setiap tahun hingga mencapai 14 persen pada 2014.
Guna mencapai target ini, pemerintah telah meluncurkan stratagei nasional percepatan penurunan stunting. Strategi ini menjadi prioritas pemerintah di tingkat pusat maupun daerah.
Dosen Diploma Kebidanan Universitas Sebelas Maret (UNS) Solo, Erindra Budi Cahyanto, berpendapat peran serta masyarakat sangatlah diperlukan guna menyukseskan program percepatan penurunan stunting.
Baca juga: Ancaman Anak Kerdil Kala Pandemi… 
Nah, menurut dia, salah satu ujung tombak kegiatan di masyarakat yang berperan penting dalam penurunan stunting adalah pos pelayanan terpadu (posyandu) anak.
Berikut adalah beberapa kontribusi kader posyandu dalam upaya menurunkan atau mencegah stunting selama ini:",Kesehatan
"KOMPAS.com - Penyakit infeksi paru-paru rentan menyerang anak-anak, kalangan lansia, pemilik daya tahan tubuh lemak, dan perokok.
Infeksi paru-paru adalah penyakit peradangan yang memengaruhi bagian saluran udara sampai kantong udara paru-paru.
Penyakit ini bisa menyebabkan nanah dan lendir menumpuk di paru-paru. Dampaknya, saluran udara jadi bengkak dan memicu sesak napas.
Baca juga: 5 Penyebab Penyakit Paru-paru sesuai Jenisnya
Melansir Better Health, penyebab infeksi paru-paru di antaranya virus, bakteri, jamur, kebiasaan merokok, sampai paparan bahan kimia berbahaya dalam waktu lama.
Gangguan pada bagian sistem pernapasan ini bisa menyebabkan tubuh kekurangan oksigen. Berikut beberapa gejala infeksi paru-paru yang perlu diwaspadai:
1. Batuk berdahak
Hati-hati jika Anda mengalami batuk berdahak yang tak kunjung sembuh selama beberapa minggu.
Melansir Healthline, batuk berdahak terkait infeksi paru-paru terkadang disertai darah, lendirnya berwarna putih, kehijauhan, atau abu-abu kekuningan.
2. Dada sakit seperti ditusuk-tusuk
Dada sakit bukan hanya terkait penyakit jantung. Masalah kesehatan ini juga bisa jadi tanda infeksi paru-paru.
Dada sakit pada penyakit paru nyerinya cenderung seperti ditusuk-tusuk. Selain itu, rasa nyerinya cenderung memburuk saat digunakan untuk batuk atau bernapas dalam-dalam.
Terkadang, rasa sakit tersebut menjalar dari dada sampai ke punggung tengah dan atas.
Baca juga: 10 Tanda Penyakit Paru-paru yang Pantang Disepelekan",Kesehatan
"KOMPAS.com - Rhabdomyosarcoma adalah jenis kanker langka yang terbentuk di jaringan lunak, terutama jaringan otot rangka.
Jenis kanker ini bisa menyerang siapa saja. Namun, paling sering menyerang anak-anak.
Rhabdomyosarcoma bisa menyerang di area mana saja. Tetapi, paling sering terjadi di area berikut:

kepala dan leher
sistem kemih, seperti kandung kemih
sistem reproduksi, seperti vagina, rahim, dan testis
tangan dan kaki.

Baca juga: 3 Penyebab Telinga Gatal dan Cara Mengatasinya
Jenis-jenis
Menurut data American Cancer Society, ada dua jenis rhabdomyosarcom, yakni:
1. Rhabdomyosarcoma embrional (ERMS)
ERMS biasanya menyerang anak-anak saat lima tahun pertama kehidupan mereka, tetapi juga dapat terjadi pada usia yang lebih tua.
ERMS cenderung terjadi di daerah kepala dan leher, kandung kemih, vagina, atau di dalam atau di sekitar prostat dan testis.
2. Rhabdomyosarcoma alveolar (ARMS)
ARMS biasanya mempengaruhi semua kelompok umur.Kanker ini paling sering terjadi pada otot besar di batang tubuh, lengan, dan tungkai.
ARMS cenderung tumbuh lebih cepat daripada ERMS, dan biasanya membutuhkan perawatan yang lebih intensif.",Kesehatan
